V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,FREQUENCY
40.81201995,1.263167565,46.40524941,0.473526089,574.2151363,1317.068689,7530.099908,5034.129305,43.65483831,2.86896976,25.20042781,0.891342872,-1.249663034,16.96616598,19.51340717,5.263286144,1.887123368,0.178238794,30.30237447,0.148480235,1.760669547,577.958803,25.11796174,13.93486354,13.85383105,5461.498728,28.92897528,4.051710592,70.30894147,0.540154289,3.678199181,1
40.74731837,-0.435388102,20.08170586,-0.128778205,381.0205328,2174.799277,9670.128229,3706.980939,11.89583625,3.110249329,9.198802033,5.364939353,1.148649433,-0.661496691,19.53624739,6.172933684,3.270916587,9.561121959,32.00461697,-0.454400332,14.12905216,947.7338729,11.98193727,8.52900304,11.10240917,6444.07843,27.11906366,2.355594119,59.23408029,1.478300843,0.49827662,1
43.54624585,-0.824847179,34.23884344,24.3380918,498.503509,1753.010676,6946.018211,3064.560406,15.876112,0.136465125,2.521170253,-1.500354259,1.389009957,4.280606622,72.03018251,1.35740426,1.843492168,13.26573914,4.663625622,-0.645492359,0.542436824,1071.229537,23.38946391,14.55693569,10.88228269,6587.690981,30.02609964,1.743434916,57.33109378,-1.209326854,0.971484403,1
29.96807825,2.066433928,33.78170944,62.39901515,625.534418,1614.183839,5096.049778,3159.368102,22.25093418,5.894209336,4.257286791,0.838157775,-2.641221312,-0.988195311,72.11897518,1.019527432,3.989944138,6.983274915,-0.474269505,1.262407586,11.5662878,900.0688749,24.74570328,15.92827265,11.99374631,6761.723645,30.14212776,1.181709909,63.84063589,-0.753326191,3.889294413,2
32.5406248,0.508020642,53.25943428,-0.125075452,504.5134936,1251.113296,13467.42184,3045.426834,71.0863408,1.565613834,-0.320111295,0.67445709,0.99463618,-0.728200793,90.79982529,8.353269783,0.859979209,-0.297304907,-0.373735247,0.275286122,-0.26376304,446.2517051,25.62050515,14.17767386,13.58001332,5466.769074,41.61950876,2.315673468,71.57352949,3.347467675,2.718308965,1
14.03370153,41.01138894,39.60835558,89.55161868,2578.421676,3306.443963,15736.82492,3945.08524,5.567432697,-0.062582713,21.63479359,-0.553174351,0.456762124,-0.084991229,29.40231541,12.02743723,0.419644452,10.26350346,22.93152048,-1.388277855,0.69576724,1349.260499,38.96982347,20.67138572,10.05957748,6555.148218,29.19366791,1.690121832,50.64697484,-0.745966503,2.436567655,4
11.00931059,6.587214785,70.60657751,92.07708677,2244.27452,2616.228286,13966.85487,2479.654266,7.620404196,-0.243730121,19.09977323,0.671341086,-2.369356698,1.833269339,51.72953977,2.25443847,-0.044590996,1.335183849,21.64738107,-0.588253037,1.753817243,1294.087707,23.79970766,15.99354092,7.288549988,6738.81009,20.12606561,-0.699040914,51.73033811,2.320141398,2.533080898,1
76.07009989,1.328131197,19.55373341,0.915286931,839.4541185,2837.640051,10382.09769,10796.22167,13.84245337,-1.612721226,4.780821405,4.163140894,-0.512285766,5.475631475,10.8098865,9.528593317,52.14770351,1.332311722,8.450407845,0.453028157,2.596921834,680.0927537,34.10943909,19.10120557,14.67023098,6636.503408,30.42431707,2.838333966,73.98588991,1.506749672,4.483971317,1
57.88697769,0.660540729,40.20048754,65.85485728,472.6304112,2772.159082,22379.24586,26481.3709,17.38188425,0.677749147,15.31684962,4.842672031,0.947483599,72.76226614,-0.62081111,-1.1953201,8.603852128,0.06318475,-0.022808515,-0.333801608,-0.129664909,998.8450086,36.95301809,16.66963159,11.32258523,6914.42374,30.452478,1.461733776,73.11896033,-0.57237692,1.871153816,1
34.18983796,-0.589781659,40.41622515,6.143695712,718.7696125,1705.282348,3833.682143,1881.005271,63.98318496,5.110449849,31.3106366,17.2763963,-1.15320234,16.17275545,3.642508204,5.150991257,10.02071014,0.786301286,9.92035011,-1.506503952,8.379527457,582.3053979,32.14742651,17.97218433,13.44850413,7094.172072,30.91202658,0.225628846,69.71602443,-0.681405211,1.16615815,1
69.97656069,0.212808649,11.85451129,45.90603249,456.1273492,1292.337935,9805.213314,3879.64373,20.61661572,0.79007394,33.92550998,0.540901385,-0.164546896,6.91018746,37.12815372,7.087025775,1.189146497,7.484713137,8.948230134,0.202819648,1.135851865,737.0784795,32.22406275,20.1022565,12.09938011,6987.628441,29.00235405,2.217464405,73.79566261,0.824795165,8.080299593,3
41.57760165,0.078967106,53.20473181,57.34164792,1087.121225,1788.03987,21348.38999,4376.887322,9.242471843,0.930581652,25.55725095,21.9635181,0.07396961,11.95852134,0.25703612,27.93344535,-0.944767314,1.530277378,0.772577954,-0.018847119,12.24481132,1176.782773,21.43085185,14.02018753,9.646054189,7156.772408,21.97422104,1.509204792,52.21171779,1.545051593,0.477234276,1
42.84110034,-0.114894763,-0.31915605,1.058602737,498.7431606,2831.543524,6444.110106,7277.548518,117.8398998,0.496243227,53.22845546,2.123143537,1.107838685,4.999783195,0.325131628,3.626720101,0.034388468,-2.075309587,32.63215433,-0.513513563,2.392921293,152.2588214,7.74127396,5.495318838,15.89669009,3105.884426,38.98019017,3.647287331,59.5448673,0.765511438,1.396659437,1
20.41312956,-0.839386254,52.22527994,0.775333231,408.266124,1152.422804,5700.108713,4696.622818,254.9992832,1.383419173,32.88858667,0.838521717,-0.279037604,17.08726963,17.8036418,4.172059548,1.696197286,0.463981607,13.30065772,-1.086754475,9.857942225,237.1603734,23.21650777,13.20138055,16.79090506,3291.948471,39.70285402,1.216457585,52.09356351,0.684282149,1.33411479,3
32.76149688,18.04706439,20.24318869,2.412289904,398.4848755,1315.149112,3100.966744,4334.426669,633.1600472,1.445397876,60.05026988,1.195841368,0.378290694,2.391609878,-0.800667976,2.759563711,-0.373102609,-0.547370244,35.57563648,1.173091439,0.254384023,272.1349577,19.85671677,10.34545795,16.75406086,3283.439008,31.95611929,-0.882631395,48.06669522,0.148790096,1.519961334,1
63.17205795,0.561431637,1.066993707,1.15607099,532.3146933,3373.488662,6918.265177,4337.962241,108.0409716,2.454735955,26.87274877,1.085412453,-1.683818919,43.68433875,1.938450766,11.68200193,12.63428317,-0.546873932,1.805187796,-0.797658981,0.819607617,196.7326437,14.76616097,9.614432261,15.59690014,2959.354954,40.38118451,5.812916816,57.93377313,0.832907516,1.678848417,1
39.76446267,9.488968963,-1.860284897,-0.749119701,596.6417681,3817.734718,11703.3782,11177.4209,36.71305832,1.204855322,52.5342976,1.425513502,2.030415761,14.38640813,0.504873477,15.05777561,2.819198339,-0.264338423,14.34483616,-1.137872745,0.039317971,506.6878162,5.425015776,6.577697957,13.74754888,3485.342603,42.34435419,1.788929088,51.29186794,-0.693204236,3.759687029,2
49.23399459,-0.788841783,-0.391798761,1.527659235,532.347007,4043.667883,15167.91203,8204.556682,52.34164678,0.166430927,46.47520096,2.023580357,0.280753198,28.63993708,0.177950382,5.181010867,1.204398677,-0.765655125,12.08687067,-1.820064754,1.667017329,282.1951267,7.404751595,4.100796721,13.72677274,3106.730024,42.45066284,1.100094806,51.60065173,-2.296172155,1.91764858,1
36.9552742,0.171800201,20.77643482,2.556430193,796.5099864,3054.598009,23475.18296,5240.831689,21.16627797,0.546928521,38.43696353,5.360221243,-0.063945966,0.344861176,-0.785631292,32.42095014,2.721177906,-0.635055239,19.21794689,-0.436511225,-0.609710003,648.3688525,11.89433881,7.122440022,11.48135967,3860.412865,28.31849401,-0.300620211,49.85104919,-0.224243841,1.061906385,1
31.91225996,-0.65815735,29.65110452,42.7784932,800.3083291,3344.810817,29920.9354,10542.42279,41.50889146,1.683791994,42.56698722,9.750092532,0.123175967,-0.500418196,-0.58330792,28.96693059,0.010837959,0.300813189,10.52122098,-1.830737541,7.584072239,554.6754717,14.07694821,7.737489847,12.58794374,3885.326546,38.51369535,2.723344736,51.28698791,0.588876768,2.287174516,1
29.49997836,0.117782346,20.83566115,0.146697496,971.2657693,4934.099101,17251.01061,14583.95518,72.30923879,0.356416165,41.66304907,5.409785475,0.36675155,5.439206626,-1.624538906,36.02097562,6.868880022,0.144035273,3.93483497,-0.660901454,2.4062428,569.0901563,12.6621297,8.782831264,14.15460262,4533.942411,39.92569369,1.606910214,57.33506941,1.061615553,2.128745975,1
52.30324507,-0.08792634,-0.98004134,4.804123391,545.680881,2967.71412,20211.27247,1878.407069,38.32988418,-0.702193627,64.52343912,2.993794587,0.801997663,1.592852983,4.344668388,15.93100779,3.769902981,-0.368395637,7.974585868,1.404343321,0.080042064,351.4668088,14.12377208,9.459366425,13.62552156,3555.217063,39.46182456,3.086259086,54.01673488,1.306075538,2.049473469,1
55.9671178,-0.288157136,6.429517327,18.73711851,507.9531372,2551.838931,26121.51653,9528.343484,29.94698208,0.44131859,53.15091082,3.505517963,-1.361474207,-1.082557328,13.98947822,20.05008147,1.536659474,0.835512485,6.255916291,0.234752301,0.577158281,460.423683,9.347536045,6.027454496,14.96453639,3837.372725,40.73872402,0.650628585,51.10426778,-0.641900463,1.506078368,1
17.22262742,0.483065431,38.99452145,1.22190796,598.3589328,3096.144361,24730.67927,8788.386781,25.34930151,1.748698953,59.43343397,1.666071076,0.964198401,0.415277386,0.264768761,14.83201002,7.13030165,0.517792584,7.67217164,0.469714678,7.972336303,569.7243111,13.90737607,9.12329261,12.85142347,4440.579011,30.3513955,1.191001938,55.730539,1.116226119,2.57845598,1
25.10979479,-0.170863703,6.628368175,-1.706786223,530.4673038,2052.619483,26502.16855,11867.45375,34.67423539,2.223728654,21.49173664,3.297277724,0.841613443,61.23993243,-0.81878923,9.249264522,5.65573087,-0.59887025,-0.635511849,0.693219707,1.893909262,611.6144033,8.252428527,4.092074159,13.41850414,4145.271297,29.03755284,2.433627274,54.48697698,0.953475671,1.807535386,1
20.97514638,-0.576318612,3.861778391,3.487835455,390.1753826,2063.364157,32588.93858,10738.18759,40.01515907,1.268108939,45.91277748,12.6896149,-0.206008179,35.90731042,0.267947914,1.785153411,-0.257110004,-0.444623303,4.809330638,1.194473238,1.684343072,606.7262145,16.45896534,11.71869538,13.51657217,5153.06414,30.15135607,2.569272922,55.15983872,0.378902829,0.564240623,1
54.90580991,-0.758121178,0.610568741,-0.127629173,252.858984,1340.113099,11207.65349,22428.05882,77.68686158,1.681181387,4.820077729,0.681620464,-0.819098225,54.629458,-0.609424816,18.45250454,-0.318623011,0.766328617,-0.539416179,1.193112774,22.03637485,346.1728356,12.97164873,8.782498105,13.37511689,3255.470452,38.60169373,1.157547224,48.21074251,-0.437987482,2.067289971,1
46.34881987,-1.960693123,-1.71260508,1.058631253,417.3082457,1519.456174,4398.749448,16920.98713,57.77301196,-0.013511316,29.58730829,1.09713638,1.962492631,68.13784177,0.281164796,0.711625385,0.642798493,0.179617459,-0.316668967,0.007362636,-0.204257467,496.3680033,15.2239284,9.324084927,11.74906263,3417.276687,40.03893171,0.561688758,52.36316184,1.310653517,1.174382467,1
27.41722917,-1.891002956,30.57836572,11.89815632,539.0224843,2582.986958,30414.73972,5587.727219,19.68202504,1.371527436,25.46969555,1.471477115,3.707470218,68.06669653,-2.638527953,1.102568787,0.821987339,-0.584329855,-0.354918246,1.845521196,1.014365961,722.3940836,26.25429813,15.42025887,14.23673854,5129.949329,29.39645141,2.913004366,60.4368009,1.516284024,1.709461815,4
61.64481071,0.343632131,10.08867414,60.04769018,874.763863,1834.803353,10434.77003,17887.53083,53.29893189,0.964071982,13.44832701,4.897958697,-0.670998607,-1.419885803,0.28071412,33.98671168,0.260548446,-0.820045167,41.63775512,-0.857340643,7.211121629,648.0639783,24.8058498,14.06746853,12.18147041,3498.271307,29.15854476,1.984210207,49.10522921,-0.61354607,0.667088095,2
46.77169307,0.6499963,4.12628617,10.59668375,567.0350363,1919.074337,15618.72085,18838.50241,34.69635696,-0.553867875,44.23899465,-0.434747966,-1.82409185,6.358718474,3.832629599,0.205731708,3.64898203,0.338323849,31.1471021,1.516266225,9.176652651,801.280537,16.77173158,10.97290205,13.69420434,4023.180612,28.77960639,0.216613333,47.84277759,-0.310854578,1.512633989,1
29.00716113,-1.503963784,13.38296636,-1.494173978,500.2311714,2085.106824,28731.28,7485.300371,51.38293917,-0.086933378,25.66962443,4.602548132,0.817682618,3.902743831,22.17186321,2.125774644,5.174868656,3.431486916,25.99268383,0.182769263,10.2198047,496.5841385,12.41197601,10.37500268,15.23449274,4551.358602,31.39555747,1.297482014,59.05021405,2.084409287,1.019536841,2
34.24767132,-0.905646901,4.384353607,-2.323337592,545.3670062,2636.368778,24238.69649,10801.23965,64.17565651,0.430397124,38.32091729,5.840209435,-0.31361693,13.53434389,10.71209609,7.605033991,9.523100037,0.851095968,9.929196566,0.198509236,5.268009792,375.7059101,9.394862503,9.85908998,14.47909847,4773.60764,38.73898273,1.80312493,62.85698461,2.519359024,0.169573421,1
29.88373075,-0.603996239,58.43697285,9.890599172,441.4344054,1277.02262,12189.09875,12799.73241,40.77119764,0.950192064,13.10071257,0.894306187,-0.038642858,17.40951339,18.7339661,31.64433447,1.609836775,0.279349454,14.71745377,-0.511681668,6.471631059,503.4648903,21.81380547,14.24443571,14.31392586,3329.482013,40.55013398,2.534323145,48.78986629,0.851828728,0.192696296,1
52.5197742,0.422747751,10.95582173,12.92087689,370.1179586,1452.996819,20139.39903,14976.57939,40.59265689,-0.398638195,24.05720308,1.18773918,-0.949514849,7.702964723,1.056333069,7.610568518,1.002150515,-0.33068751,49.94305392,-1.086576844,10.16982922,579.1792988,12.42442851,7.972332919,15.66059622,4208.464269,39.65332052,1.519569754,56.64021622,1.18006839,0.173226716,1
19.69690242,-0.578803213,22.75925501,1.454626939,637.2481404,2588.390856,15097.94345,7433.600494,94.09481398,-0.517583426,36.70068303,6.694810352,-3.198931099,30.66147608,14.74768495,3.494114414,4.147458044,0.085916538,0.808585198,-1.704698508,1.050962662,449.5243112,17.21758359,12.25434238,14.11737852,4903.107832,31.12788983,0.329318376,60.72298901,1.465940335,1.251722459,1
17.9213217,0.05853477,59.18628014,16.51068865,682.8545677,3944.017434,11400.99097,6042.226782,28.04731267,2.503310753,19.03953841,1.247193536,-0.077851245,48.94839129,17.96321385,0.698588598,1.206501433,4.267618726,12.22367069,0.757313534,1.39611256,514.2406173,37.24368226,20.92766889,14.56734497,5213.522822,30.88363846,2.348382845,66.72508778,0.777431197,3.300380181,2
21.73156395,-1.149812677,69.67096872,3.768842892,533.8007771,1445.481658,16523.89837,7730.523708,26.63100379,-0.268144686,19.50923573,0.092210984,0.646349847,4.932233283,3.74970128,41.32733274,0.818223053,0.821831422,28.42572385,-0.58375904,1.198282834,751.6412147,21.94871986,12.03521113,14.35556559,3491.732247,29.26459778,1.186083922,45.48635635,0.976567624,1.169413085,1
32.89114419,0.811655238,50.40587305,-1.130518954,527.9396473,1198.292345,9164.937336,2067.386138,39.4545176,1.646895851,11.82930862,-0.905035664,-0.73142212,6.442743566,17.84917252,20.15599936,1.633956141,1.29421705,36.73091493,0.18932077,4.985705816,431.4452748,25.83436764,16.34092987,15.82538802,3730.206627,40.41925174,7.660393837,83.35146632,3.444797494,12.54998002,2
39.62185496,-0.451052186,31.08738624,32.96834236,703.5316178,2219.760743,17101.62812,1856.200601,23.76531611,0.024338635,43.35980719,0.363592601,3.055886491,5.259954467,14.68939176,7.274067398,1.863508563,-1.157294184,27.22963398,-0.80119568,-0.20947268,610.8398621,27.66819913,24.62923486,14.87771284,4699.07452,37.95758631,3.130932023,78.4152047,0.971513628,7.009437795,5
47.32963518,0.318838532,11.76965226,-0.635422479,434.6841323,1460.314986,7881.240017,2220.888073,25.95565373,1.979467083,1.337465517,-0.754993819,0.171500587,4.61149802,61.32004636,0.152991144,0.960756614,9.622363089,11.92557638,1.006583197,5.253910239,578.0961417,25.3899773,20.56337367,14.96084335,4901.917943,31.09344322,2.731967067,60.56060126,-0.143839092,1.36339329,2
36.88318797,0.160384745,20.79052714,1.549872542,401.3362725,1515.924983,18008.41535,5379.542995,26.49476931,1.920208927,39.18439566,11.49348491,0.291901584,8.576474665,3.671340501,12.78362151,11.71419074,2.053661998,5.150354711,-0.370272902,2.229411617,802.6678565,13.61992198,12.40453642,17.23092012,4701.044479,39.92316536,1.16410693,54.33095268,-0.273294003,1.065826064,2
40.13044616,-1.744681206,22.6415648,-0.802946238,379.8320509,2172.047874,9670.337719,3706.005071,12.59988739,1.874376436,8.637930602,5.577496148,0.108388937,-0.893689947,20.26331862,6.497936844,4.584928218,10.78158515,29.74601289,0.390196073,14.40784657,946.1896987,11.88684899,10.19443596,12.27055681,4860.722094,31.44741918,0.231453716,53.21974131,0.719781256,2.157170652,6
44.98934929,-0.489379416,36.41930006,24.16152552,501.9534354,1753.238407,6945.169029,3065.671786,14.3407167,1.434715609,3.380770981,-0.068173593,0.125597133,3.174716821,72.69533923,0.173475056,3.685707531,13.97614945,4.465753992,2.040352646,-0.153229653,1071.04302,24.56187499,16.56285373,13.58274114,5177.439459,31.24983704,3.858635507,68.37588762,0.988971039,1.94559906,1
31.441828,4.665220061,33.42636404,62.09407316,624.6217586,1615.277458,5096.977363,3159.942239,21.85769314,5.656403053,1.741822978,0.440922827,1.617537562,0.914884203,70.74883462,-1.570845084,4.040036416,8.974149198,1.217223776,2.982999612,11.24279874,901.0095441,24.12661151,14.49478201,11.35906429,5497.540639,31.22042031,0.50637374,53.37927279,0.046612761,2.296262398,9
39.57176597,1.71649326,28.53781816,0.725263984,331.7630242,1647.884501,4102.336149,12834.14412,93.0481634,2.644986516,47.99342088,-0.039999855,-0.338168738,22.07811138,0.506468707,0.788206056,2.083181287,-1.145120186,21.35129716,-0.871200808,9.496214018,199.3707476,19.11701301,10.36801616,14.85603665,3323.04218,27.83823557,2.328191822,51.23182625,0.601602955,1.402870514,1
34.64927616,-1.05679104,50.69474633,-0.055725458,506.3049792,1253.294933,13466.99828,3046.851405,69.07394588,2.482792481,-0.020311808,-1.09877606,-0.602170136,-0.396384799,88.16052155,8.557677125,0.020538621,-1.17798253,-0.932440227,-0.763672565,0.71303972,445.0666108,21.39464096,15.14469311,14.17452006,3725.494281,41.12593697,2.245074527,52.20356351,3.202480149,1.269171359,2
38.41945538,-1.67462103,0.747605073,-0.13141107,281.0488339,850.8272779,14808.99675,12860.27061,62.90866069,1.585307842,53.46787008,16.36601625,6.286594443,-0.345767658,-2.017269521,12.32874501,4.250912976,0.27841786,3.951772307,0.6879337,1.895045943,479.5234872,11.60229462,7.549434348,15.23792954,4571.097965,39.59736847,1.041563344,62.02931974,1.221926003,-0.70286312,1
